"country","iucn_cat","count","area_ha"
"KEN","Not Reported",185,3355062.69348312
"KEN","VI",13,744913.501052414
"KGZ","Ia",6,873121.201587802
"KGZ","II",6,64206.2112694367
"KGZ","IV",16,321492.595470038
"KGZ","Not Applicable",2,636638.050312006
"KHM","II",6,567446.156078828
"KHM","III",1,12907.5564879374
"KHM","IV",16,2871145.53073634
"KHM","Not Applicable",5,562933.332701352
"KHM","Not Reported",11,776025.792912393
"KHM","V",3,99483.1680711889
"KHM","VI",3,411272.601818407
"KIR","Not Applicable",1,40845332.633054
"KIR","Not Reported",1,40845332.633054
"KOR","Ia",9,45246.4549985888
"KOR","II",15,575641.655432732
"KOR","III",1,0.660053443684159
"KOR","IV",181,414319.880963664
"KOR","Not Applicable",14,88675.4632055112
"KOR","V",151,162106.661476678
"KWT","II",1,32468.0100491685
"KWT","IV",9,272793.322090589
"KWT","Not Reported",16,4786.82738229783
"KWT","V",11,123211.258891806
"LAO","Not Applicable",1,217413.155742699
"LAO","Not Reported",8,923608.901407294
"LAO","VI",21,3399994.66621944
"LBN","Not Applicable",2,16885.3634355697
"LBR","Not Reported",16,1272560.21529523
"LCA","Not Applicable",1,1929.18728171736
"LCA","Not Reported",1,132.756811586897
"LCA","VI",14,7839.14998702428
"LIE","Ib",9,1308.0464393186
"LIE","IV",31,621.486979201439
"LIE","Not Applicable",1,91.4396952168629
"LIE","V",1,6248.14960122511
"LKA","Ia",17,45392.980041442
"LKA","II",14,543412.379116743
"LKA","IV",36,335625.311719886
"LKA","Not Applicable",6,107527.272744425
"LKA","Not Reported",348,1127736.89488287
"LSO","IV",1,6951.42715092305
"LSO","Not Reported",1,632400.268100061
"LTU","Ia",6,37080.0007890381
"LTU","II",5,157028.742226656
"LTU","IV",291,162891.073944091
"LTU","Not Applicable",488,1296147.93938172
"LTU","V",32,452903.305314995
"LTU","VI",29,251843.79357458
"LUX","Ib",40,6104.18837840513
"LUX","II",2,46929.3288909957
"LUX","IV",62,72735.4698155974
"LUX","Not Applicable",60,55273.8698781695
"LVA","Ib",4,25072.7406000231
"LVA","II",45,344386.570571988
"LVA","III",355,5280.86076180289
"LVA","IV",310,705178.494646318
"LVA","Not Applicable",334,1032738.09084767
"LVA","V",10,641265.358651921
"MAF","IV",15,3897.89942465061
"MAF","Not Applicable",1,3483.64100961079
"MAR","Not Applicable",5,58875.3414182148
"MAR","Not Reported",12,766827.145241887
"MCO","Not Applicable",1,23.2726462556821
"MDG","Ia",5,210353.513636942
"MDG","II",21,860022.660480526
"MDG","IV",20,329421.971271638
"MDG","Not Applicable",5,711250.507320541
"MDG","Not Reported",71,4074200.19327676
"MDG","VI",5,438941.831459538
"MEX","Ia",15,629.302917037645
"MEX","II",46,1411362.06701732
"MEX","III",7,17071.9052724686
"MEX","Not Applicable",45,14509598.5186166
"MEX","Not Reported",690,10304277.024519
"MEX","VI",63,17009057.8688105
"MKD","Ia",1,23.2323880733994
"MKD","II",3,115034.348290182
"MKD","III",38,78331.1288081105
"MKD","IV",9,3040.47497525513
"MKD","Not Applicable",3,103584.77329547
"MKD","Not Reported",1,7774.4204897274
"MLI","II",5,589408.186642638
"MLI","IV",16,5183903.04014298
"MLI","Not Applicable",2,1168350.44430362
"MLI","VI",10,1207407.73063612
"MLT","Ia",9,139.654984219407
"MLT","Ib",75,7839.32942317337
"MLT","II",7,601.941918809025
"MLT","III",52,1031.63077038505
"MLT","IV",19,2025.77913784866
"MLT","Not Applicable",35,5841.15348232393
"MLT","Not Reported",39,21017.1508536549
"MLT","V",1,276.368658201259
"MLT","VI",1,1084.09493224327
"MMR","II",6,1475843.61329088
"MMR","IV",29,3164513.74692329
"MMR","Not Applicable",6,661008.54970434
"MMR","Not Reported",15,1754690.19507809
"MMR","VI",2,166504.592971092
"MNE","II",1,123349.071263982
"MNE","Not Applicable",1,36000.0439379034
"MNG","Ia",3,6290798.06375613
"MNG","Ib",9,4185392.42353335
"MNG","II",16,8375393.98041222
"MNG","III",22,2029441.27985896
"MNG","Not Applicable",9,6610953.80214108
"MNG,RUS","Not Applicable",1,1255030.50463735
"MNP","IV",2,586.633426053538
"MNP","Not Reported",2,24723826.7090332
"MNP","V",2,396.701310549086
"MOZ","II",5,2547238.83884756
"MOZ","IV",8,2870216.01027011
"MOZ","Not Reported",30,9436548.58250695
"MOZ","V",2,25939.2673038351
"MOZ","VI",2,254201.484920187
"MRT","II",1,1187598.98585647
"MRT","Not Applicable",3,2439328.12093789
"MTQ","Ia",2,3068.59726677887
"MTQ","IV",40,2691.63344318596
"MTQ","V",1,64285.2009399914
"MUS","II",1,5620.83103604564
"MUS","Not Reported",12,5816.14065572533
"MWI","II",5,612138.380959204
"MWI","IV",4,391558.254955153
"MWI","Not Applicable",2,218264.972805233
"MWI","Not Reported",45,622237.284073927
"MYS","Ia",90,433961.262096126
"MYS","II",55,1079809.5794046
"MYS","III",1,45.229321544837
"MYS","IV",13,415832.428505526
"MYS","Not Applicable",5,711819.817730637
"MYS","Not Reported",47,1593337.84672177
"MYS","V",7,112863.939448235
"MYS","VI",1,22593.0653471454
"MYT","IV",19,1821.96794089441
"MYT","Not Reported",1,6835725.20785014
"NAM","II",9,10022917.3096525
"NAM","III",2,146.656198271939
"NAM","IV",1,989.427526953356
"NAM","Not Applicable",4,4617187.54175233
"NAM","Not Reported",151,29856682.5717988
"NAM","V",3,51951.1939043651
"NAM","VI",1,950063.076033208
"NCL","Ia",2,22760.0566589986
"NCL","II",3,11450.2069694718
"NCL","IV",19,29330.2316731596
"NCL","V",6,1086.35868675028
"NER","Ia",1,1275457.44504324
"NER","II",1,221162.00804096
"NER","IV",4,16404363.6228931
"NER","Not Applicable",8,11090122.9758378
"NER","Not Reported",1,786232.374723702
"NGA","Ia",1,489.659338659045
"NGA","II",7,2095547.61759946
"NGA","IV",9,858452.548598938
"NGA","Not Applicable",9,1013120.99054838
"NGA","Not Reported",943,10416975.0996878
"NIC","Ia",1,883571.013228111
"NIC","II",2,17974.1222239177
"NIC","III",2,21524.6190631501
"NIC","IV",46,362514.226540875
"NIC","Not Applicable",1,42519.2656981021
"NIC","Not Reported",31,4163005.89662241
"NIC","VI",1,681571.987901117
"NLD","II",20,135374.305376181
"NLD","IV",285,1590320.01859895
"NLD","Not Applicable",259,3598791.16296697
"NLD,DEU","Not Applicable",1,982190.541286042
"NOR","Ia",2040,714171.206421618
"NOR","Ib",1,1904.44897284169
"NOR","II",34,3139979.84959607
"NOR","III",91,168.293565179982
"NOR","IV",229,530777.050142627
"NOR","Not Applicable",34,258370.865099344
"NOR","Not Reported",266,115076.677051017
"NOR","V",138,1364371.73961396
"NPL","II",9,1040205.79461154
"NPL","IV",3,99684.3599711946
"NPL","Not Applicable",3,245492.664028522
"NPL","Not Reported",4,124174.479435424
"NPL","VI",6,1349903.55581077
"NZL","Ia",148,773386.270438595
"NZL","Ib",4,108657.846286582
"NZL","II",14,2479579.64190089
"NZL","III",3245,2912491.9792259
"NZL","IV",46,57622.9199885451
"NZL","Not Applicable",3,4067014.38202315
"NZL","Not Reported",442,743099.996791967
"NZL","V",44,1368928.2415944
"NZL","VI",20,113421109.58123
"OMN","II",2,3284490.83826512
"OMN","IV",3,43610.1383328236
"OMN","V",1,24000.619641359
"PAK","II",6,980726.076487248
"PAK","IV",49,3095723.03495777
"PAK","Not Applicable",6,65691.3771547311
"PAK","Not Reported",72,5002945.52884052
"PAK","V",5,94044.1589414627
"PAK","VI",2,18020.7791654025
"PAN","II",12,1097765.56128178
"PAN","III",2,8617.35229544072
"PAN","IV",6,42901.7800198942
"PAN","Not Applicable",6,1307371.6692781
"PAN","Not Reported",35,1321555.9981698
"PAN","V",1,385.909972727438
"PAN","VI",1,167789.375585072
"PER","II",12,7933564.77210919
"PER","III",12,323948.302046634
"PER","IV",2,8592.70413266347
"PER","Not Applicable",12,6552761.33923531
"PER","Not Reported",149,21924353.9956308
"PER","V",2,711633.912144691
"PER","VI",53,6858628.03497114
"PHL","Ib",4,12495.439472201
"PHL","II",52,824012.807565724
"PHL","III",4,23679.6512273022
"PHL","IV",19,2727783.39708306
"PHL","Not Applicable",5,346660.682535485
"PHL","Not Reported",160,211458.383959603
"PHL","V",44,1419115.87521521
"PHL","VI",210,910918.981751125
"PLW","Not Applicable",1,100451.240984095
"PNG","III",1,969.847055786607
"PNG","IV",1,3.17815044586862
"PNG","Not Applicable",1,511452.230251172
"PNG","Not Reported",48,1522408.30499372
"PNG","VI",4,357432.603068747
"POL","Ia",1,115.413231355265
"POL","II",16,212440.883543245
"POL","IV",1420,169761.51747423
"POL","Not Applicable",979,9912213.83259299
"POL","Not Reported",154,3364448.17417954
"POL","V",121,2591294.37692213
"POL,BLR","Not Applicable",1,92789.3792434888
"PRI","IV",8,10020.27360818
"PRI","Not Reported",34,30490.2635805691
"PRI","VI",1,11407.3521953094
"PRT","Ia",20,28216.4531606469
"PRT","Ib",29,543140.49241928
"PRT","II",1,69590.974831754
"PRT","III",35,8805.83766805544
"PRT","IV",70,10694094.3695261
"PRT","Not Applicable",180,2835632.66513288
"PRT","Not Reported",1,4.96836817151009
"PRT","V",50,644681.881943123
"PRT","VI",57,165027.08188392
"PRY","II",10,861105.052216367
"PRY","III",2,4551.45543243193
"PRY","IV",9,101145.180288436
"PRY","Not Applicable",3,607488.207411335
"PRY","Not Reported",6,703636.948443081
"PRY","V",1,65144.0946190043
"PRY","VI",2,92427.3377989392
"REU","Ia",5,7935.19217272277
"REU","II",1,105466.200352087
"REU","IV",24,12452.450557699
"REU","V",1,87721.9672454282
"ROU","Ia",56,222652.360091004
"ROU","II",13,319374.97757029
"ROU","III",179,17835.4323363655
"ROU","IV",584,322251.327745852
"ROU","Not Applicable",384,7237017.0225879
"ROU","V",16,1351004.8348074
"RUS","Ia",102,32140967.0090179
"RUS","II",63,20161691.7697996
"RUS","III",482,1515009.23995312
"RUS","IV",1212,90112706.3321257
"RUS","Not Applicable",91,50278535.2693839
"RUS","Not Reported",181,22811855.4658962
"RUS","V",116,1624513.42121128
"RUS","VI",117,48914573.8057813
"RWA","II",2,120257.275720853
"RWA","IV",3,132854.290631962
"RWA","Not Applicable",1,45564.4698079863
"SAU","II",4,1446831.22485513
"SAU","III",1,1220322.53580268
"SAU","IV",2,1546843.38607554
"SAU","Not Reported",2,78327.6245337677
"SAU","VI",8,55477407.9735141
"SDN","II",1,839973.063057826
"SEN","II",5,914230.979109769
"SEN","IV",3,1221746.60032521
"SEN","Not Applicable",7,2319492.89112872
"SEN","Not Reported",100,2753542.39922612
"SGP","II",3,2968.88532220774
"SGP","III",1,21.92968256821
"SGP","IV",2,140.73449288796
"SGP","Not Applicable",1,130.715188148008
"SGS","Ia",2,2112.8169585853
"SGS","Not Reported",1,466.042509208172
"SGS","VI",1,107934729.820946
"SHN","Ia",3,155.246585588422
"SHN","II",2,1566.40560201246
"SHN","III",2,505.654291574108
"SHN","IV",5,466.746756150065
"SHN","Not Reported",1,42.3309831046604
"SHN","V",4,83.7090016430599
"SHN","VI",1,152.825474771286
"SJM","Ia",24,9429649.16541512
"SJM","II",11,4105094.0413151
"SJM","III",1,1659.44028544913
"SJM","Not Applicable",5,4543.08921385947
"SLB","Not Applicable",1,82309.4791529029
"SLB","Not Reported",49,101088.99951909
"SLB","V",1,14176.0512293377
"SLB","VI",1,15354.056564042
"SLE","II",5,202071.286086299
"SLE","IV",1,1250.83680612791
"SLE","Not Reported",29,215550.800679939
"SLE","VI",1,21183.4913619195
"SLV","II",1,1399.94897468322
"SLV","Not Applicable",8,357494.827623752
"SLV","Not Reported",144,120264.850512192
"SOM","Not Reported",1,154743.854156429
"SPM","IV",1,1350.98760866894
"SRB","Ia",3,33.8720531914537
"SRB","Ib",1,44.0343078500317
"SRB","II",2,116975.360016381
"SRB","III",61,7870.87175132219
"SRB","IV",21,157443.824648997
"SRB","Not Reported",50,241261.743052294
"SRB","V",20,184099.641451524
"SRB","VI",2,15857.8199070125
"SSD","II",2,1642834.40553091
"STP","Not Reported",2,30343.8683905691
"SUR","II",2,1173557.00134336
"SUR","IV",9,325519.185928663
"SUR","Not Applicable",2,1633851.01416545
"SUR","Not Reported",6,477784.264364981
"SUR","VI",2,212617.824652251
"SVK","Ib",628,177728.638108972
"SVK","II",9,230336.65412021
"SVK","III",315,139798.174333231
"SVK","IV",178,92605.9355259428
"SVK","Not Applicable",433,1839797.6499863
"SVK","Not Reported",40,486521.987456717
"SVK","V",14,7767.72752336602
"SVN","Ia",5,208.087880234348
"SVN","Ib",50,7228.12199314853
"SVN","II",1,83979.4547238762
"SVN","III",336,18789.8541033039
"SVN","IV",1,63.4039610640074
"SVN","Not Applicable",288,1103107.0559112
"SVN","Not Reported",655,2437942.44046096
"SVN","V",43,159044.247740393
"SWE","Ia",2478,597810.821636521
"SWE","Ib",127,3091205.00151336
"SWE","II",22,699859.056374969
"SWE","III",311,32597.4963619913
"SWE","IV",1063,114387.499923103
"SWE","Not Applicable",4154,8873481.09687476
"SWE","Not Reported",8207,549252.548840488
"SWE","V",299,572858.266060547
"SWE,FIN","Not Applicable",1,355521.370145504
"SWZ","IV",2,35662.9140111494
"SWZ","VI",2,16641.6038448715
"SYC","Ia",2,35326.7558876935
"SYC","Ib",1,821.951329259812
"SYC","II",5,4965.42453420293
"SYC","Not Applicable",3,35284.4789898241
"SYC","Not Reported",1,85.5047415744944
"TCA","III",2,651.477601901188
"TCA","IV",3,41992.7798383498
"TCA","Not Applicable",1,37613.2652884306
"TCA","Not Reported",21,16113.1481772768
"TCA","V",4,9.49313439781447
"TCD","II",3,473977.350229709
"TCD","IV",7,11381077.1407369
"TCD","Not Applicable",3,378415.286956994
"TCD","Not Reported",1,2856004.87543736
"TGO","II",3,337898.151429901
"TGO","IV",4,72234.592007867
"TGO","Not Applicable",2,105211.756169931
"TGO","Not Reported",52,177294.855640249
"THA","Ia",58,3703229.66516569
"THA","II",147,7476313.84253489
"THA","Not Applicable",7,1957894.76951963
"TJK","Ia",3,97207.9445945299
"TJK","II",2,315500.323914564
"TJK","IV",10,178221.669013422
"TJK","Not Applicable",1,2537020.09697029
"TKM","Ia",8,1103607.69313409
"TKM","IV",8,516391.692176859
"TKM","Not Applicable",1,41249.9140074159
"TKM","Not Reported",13,971602.078624114
"TLS","Not Reported",28,194364.761219501
"TLS","V",1,125698.930876738
"TON","IV",5,403.887499913637
"TON","Not Reported",1,20.292012987022
"TON","V",1,88.4365131544049
"TON","VI",1,3088.45443686809
"TTO","IV",1,2112.18382631824
"TTO","Not Reported",41,150953.589598345
"TUN","II",4,28328.8889758178
"TUN","Not Applicable",5,39995.4509938427
"TUN","Not Reported",1,11267.4649470399
"TUR","Ia",4,2619.41477681599
"TUR","II",6,188481.735374923
"TUR","IV",11,168265.597133567
"TUR","Not Applicable",15,215869.013133016
"TUR","Not Reported",20,80034.0832608813
"TUR","V",3,21005.3271211643
"TUR","VI",1,23214.3442634945
"TUV","Not Reported",5,2374.80553649709
"TUV","VI",1,3984.62068981293
"TWN","Ia",11,96062.0098895344
"TWN","II",6,360038.12497566
"TWN","IV",1,379.533891103522
"TWN","Not Reported",4,84764.2660055706
"TZA","Ib",10,68075.8902021563
"TZA","II",14,5017269.72442866
"TZA","III",1,174.33058003114
"TZA","IV",68,11161481.9719264
"TZA","Not Applicable",8,12143882.1911251
"TZA","Not Reported",495,14525621.8887194
"TZA","VI",22,1464618.99952332
"UGA","II",10,1125979.42956108
"UGA","III",11,827762.201675598
"UGA","IV",1,18670.6343779223
"UGA","Not Applicable",8,628705.75959272
"UGA","Not Reported",661,1234352.99018406
"UGA","VI",12,496921.399502024
"UKR","Ia",13,224911.568194109
"UKR","II",8,517566.444795091
"UKR","III",205,39446.1515702112
"UKR","IV",1002,717670.662720727
"UKR","Not Applicable",13,518327.194233086
"UKR","Not Reported",12,206523.234396409
"UKR","V",19,321601.703290369
"UKR,DEU,SVK","Not Applicable",1,28943.1596023669
"UMI","II",1,119240.616872402
"UMI","IV",1,165430.585927555
"UMI","Not Reported",2,NaN
"UMI","V",1,219046.401216306
"URY","II",4,37492.7346372821
"URY","III",1,15.1357388256794
"URY","IV",2,9962.71260148664
"URY","Not Applicable",1,397985.219134723
"URY","Not Reported",1,743.190821478277
"URY","V",5,145052.95487552
"URY","VI",2,128125.678817595
"USA","Ia",1132,918704.629850587
"USA","Ib",1334,56774066.4922695
"USA","II",229,10465755.4744953
"USA","III",508,6872766.10278496
"USA","IV",7020,49185240.6759681
"USA","Not Applicable",37,42895622.0419788
"USA","Not Reported",641,154670107.287147
"USA","V",11798,25813924.3893164
"USA","VI",527,71904089.8388522
"USA,CAN","Not Applicable",2,10225212.4124788
"UZB","Ia",7,215351.73013765
"UZB","II",2,669423.582063628
"UZB","IV",1,8794.97275181167
"VEN","II",38,12163932.7614794
"VEN","III",12,5165300.96892621
"VEN","IV",8,179900.305329015
"VEN","Not Applicable",3,2918591.44975292
"VEN","Not Reported",12,4184905.58701385
"VEN","V",41,9692737.75779124
"VEN","VI",10,16460059.1159715
"VGB","II",1,109.138427992448
"VGB","III",1,315.317142854315
"VGB","Not Reported",6,540.641561094639
"VIR","II",1,5945.52234291922
"VIR","IV",3,330.681038473803
"VIR","Not Reported",5,423.754326022173
"VIR","V",1,7682.30378209851
"VNM","II",15,459227.624011252
"VNM","IV",41,1307454.99896942
"VNM","Not Applicable",32,4242415.99926655
"VNM","Not Reported",77,1508351.39696223
"VNM","V",26,193978.292815608
"VUT","III",1,213.535333170075
"VUT","Not Reported",9,40716.4417267293
"VUT","VI",3,6531.3376476148
"WSM","II",1,4755.63252777293
"XKX","Ia",8,1184.58276459711
"XKX","Ib",2,241.656689181393
"XKX","II",2,116316.834325751
"XKX","III",11,5670.10344002468
"XKX","V",3,1105.33084427652
"YEM","Not Applicable",1,408324.338657659
"ZAF","Ia",3,23539.9890488763
"ZAF","Ib",3,114329.255971847
"ZAF","II",36,2131045.670271
"ZAF","III",1,96.261486941771
"ZAF","IV",197,2120441.79057662
"ZAF","Not Applicable",22,1395102.96838212
"ZAF","Not Reported",696,23762134.4618572
"ZAF","V",2,4390.27015920326
"ZAF,LSO","Not Applicable",1,244503.093905278
"ZMB","II",17,6037675.2891664
"ZMB","IV",1,12694.8677412295
"ZMB","Not Applicable",2,400514.350921496
"ZMB","Not Reported",462,7301276.6293157
"ZMB","VI",36,14073795.4629576
"ZMB,ZWE","Not Applicable",1,7714.72163908035
"ZWE","Ib",1,954.161495218204
"ZWE","II",10,2686963.9507961
"ZWE","III",1,2647.91829762001
"ZWE","IV",1,12526.0258454852
"ZWE","Not Applicable",1,671550.363036306
"ZWE","Not Reported",147,5984532.38631738
"ZWE","V",10,375604.636826279
"ZWE","VI",18,1900131.72758512
